Id	Name	Description	Price
6074A4D6-C4AE-4600-B8E8-3B1E4FE19FF9	Product B123	Some description blah	451.00
B0265AE7-D1C8-4185-9512-4499DB1C1C1F	Product A	Some description	10.00
63A11C89-67AA-4C5D-8537-5FC651779E53	Product B456	Some description	50.00
8AA9D796-37A8-4FDA-BBDA-639359F12F1F	Product X123	Some 	45.00
29DF9947-BF47-404C-AAA8-6E43E8DC3E8B	Product B	Some description	100.00
5AB171AA-64FF-49A1-A9C9-89908026EA00	Product B99	Some description	80.00
D29FA6BC-E982-4CBC-96F1-96E92E3B9556	Product A123	Some description	75.00
DBB8BD63-1F12-4161-BF86-999E339C5989	Product B55	Some description	50.00
8E9E7F56-CC6A-4E04-A28D-AA83437FB321	Product C	Some description	60.00
51F65CF1-BAE5-44C6-9D06-BEB6B81281FD	Product X1	Some 	45.00